0.75,1.0,1.0,0.6,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.6,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.6,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000149011612,-0.1000000536441803,-0.08333324640989304,9.000000427477062E-4,0.26666638255119324,0.4666668772697449,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03200000897049904,0.025000005960464478,0.006000001914799213,-0.008500002324581146,-0.01900000497698784,-0.060000017285346985,-0.10000002384185791,0.0,
0.7916666865348816,1.0,1.0,0.6,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.6,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.6,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000149011612,-0.1000000536441803,-0.08333324640989304,9.000000427477062E-4,0.26666638255119324,0.4666668772697449,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03200000897049904,0.025000005960464478,0.006000001914799213,-0.008500002324581146,-0.01900000497698784,-0.060000017285346985,-0.10000002384185791,0.0,
0.8333333134651184,1.0,1.0,0.6,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.6,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.6,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000149011612,-0.1000000536441803,-0.08333324640989304,9.000000427477062E-4,0.26666638255119324,0.4666668772697449,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03200000897049904,0.025000005960464478,0.006000001914799213,-0.008500002324581146,-0.01900000497698784,-0.060000017285346985,-0.10000002384185791,0.0,
0.875,1.0,1.0,0.6,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.6,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.6,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000149011612,-0.1000000536441803,-0.08333324640989304,9.000000427477062E-4,0.26666638255119324,0.4666668772697449,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03200000897049904,0.025000005960464478,0.006000001914799213,-0.008500002324581146,-0.01900000497698784,-0.060000017285346985,-0.10000002384185791,0.0,
0.9166666865348816,1.0,1.0,0.6,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.6,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.6,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000149011612,-0.1000000536441803,-0.08333324640989304,9.000000427477062E-4,0.26666638255119324,0.4666668772697449,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03200000897049904,0.025000005960464478,0.006000001914799213,-0.008500002324581146,-0.01900000497698784,-0.060000017285346985,-0.10000002384185791,0.0,
0.9583333134651184,1.0,1.0,0.6,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.6,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.6,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000149011612,-0.1000000536441803,-0.08333324640989304,9.000000427477062E-4,0.26666638255119324,0.4666668772697449,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03200000897049904,0.025000005960464478,0.006000001914799213,-0.008500002324581146,-0.01900000497698784,-0.060000017285346985,-0.10000002384185791,0.0,
1.0,1.0,1.0,0.6,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.6,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.6,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000149011612,-0.1000000536441803,-0.08333324640989304,9.000000427477062E-4,0.26666638255119324,0.4666668772697449,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03200000897049904,0.025000005960464478,0.006000001914799213,-0.008500002324581146,-0.01900000497698784,-0.060000017285346985,-0.10000002384185791,0.0,
0.0416666679084301,1.0,1.0,0.6,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.6,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.6,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000149011612,-0.1000000536441803,-0.08333324640989304,9.000000427477062E-4,0.26666638255119324,0.4666668772697449,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03200000897049904,0.025000005960464478,0.006000001914799213,-0.008500002324581146,-0.01900000497698784,-0.060000017285346985,-0.10000002384185791,0.0,
0.0833333358168602,1.0,1.0,0.6,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.6,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.6,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000149011612,-0.1000000536441803,-0.08333324640989304,9.000000427477062E-4,0.26666638255119324,0.4666668772697449,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03200000897049904,0.025000005960464478,0.006000001914799213,-0.008500002324581146,-0.01900000497698784,-0.060000017285346985,-0.10000002384185791,0.0,
0.125,1.0,1.0,0.6,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.6,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.6,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.103516057009983E-7,-6.103518899180926E-7,-5.086257601760735E-7,5.493164145775609E-9,1.6276026144623756E-6,2.8483086680353153E-6,3.051757857974735E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2879980504512787,-0.22499847412109375,-0.0539996363222599,0.07649948447942734,0.17099884152412415,0.5399963855743408,0.899993896484375,0.0,
